id,lineage
"""OB984471""","""B.1.177.7"""
"""OD905575""","""B.1.177.7"""
"""OB991529""","""B.1.177.7"""
"""OD935959""","""B.1.177.7"""
"""OU801847""","""B.1.177.7"""
"""OA990776""","""B.1.177.7"""
"""OA992911""","""B.1.177.7"""
"""OB985234""","""B.1.177.7"""
"""OA982267""","""B.1.177.7"""
"""OD910885""","""B.1.177.7"""
"""OD911190""","""B.1.177.7"""
"""OB988723""","""B.1.177.7"""
"""OU388496""","""B.1.177.7"""
"""OD934931""","""B.1.177.7"""
"""MZ304757""","""B.1.1.523"""
"""OU428116""","""B.1.1.523"""
"""OU407631""","""B.1.1.523"""
"""MZ493509""","""B.1.1.523"""
"""OU429143""","""B.1.1.523"""
"""MZ493502""","""B.1.1.523"""
"""OU187532""","""B.1.1.523"""
"""OU187531""","""B.1.1.523"""
"""OU187448""","""B.1.1.523"""
"""OU267792""","""B.1.1.523"""
"""OK187823""","""B.1.1.523"""
"""OU443368""","""B.1.1.523"""
"""OU239625""","""B.1.1.523"""
"""OU443371""","""B.1.1.523"""
"""MZ493506""","""B.1.1.523"""
"""OU215609""","""B.1.1.523"""
"""OU173953""","""B.1.1.523"""
"""OU210778""","""B.1.1.523"""
"""OU277536""","""B.1.1.523"""
"""OX001730""","""B.1.1.523"""
"""OU429169""","""B.1.1.523"""
"""OU429168""","""B.1.1.523"""
"""OU451974""","""B.1.1.523"""
"""OU398881""","""B.1.1.523"""
"""OU429160""","""B.1.1.523"""
"""OU452117""","""B.1.1.523"""
"""OU187591""","""B.1.1.523"""
"""OU237973""","""B.1.1.523"""
"""OK187656""","""B.1.1.523"""
"""OK037172""","""B.1.1.523"""
"""OU323128""","""B.1.1.523"""
"""OU256454""","""B.1.1.523"""
"""OU428119""","""B.1.1.523"""
"""OK187590""","""B.1.1.523"""
"""MZ504053""","""B.1.1.523"""
"""OU475715""","""B.1.1.523"""
"""OU327477""","""B.1.1.523"""
"""OU330190""","""B.1.1.523"""
"""OU219675""","""B.1.1.523"""
"""OU219670""","""B.1.1.523"""
"""OU215872""","""B.1.1.523"""
"""OU223303""","""B.1.1.523"""
"""OU187517""","""B.1.1.523"""
"""MZ372587""","""B.1.1.523"""
"""OU805725""","""B.1.1.523"""
"""OU187588""","""B.1.1.523"""
"""OU361216""","""B.1.1.523"""
"""OU451538""","""B.1.1.523"""
"""OK187526""","""B.1.1.523"""
"""OU259368""","""B.1.1.523"""
"""OM042871""","""AY.25"""
"""OK406904""","""AY.25"""
"""OL820914""","""AY.25"""
"""OK201883""","""AY.25"""
"""OK034412""","""AY.25"""
"""OK206997""","""AY.25"""
"""OL569296""","""AY.25"""
"""OL833080""","""AY.25"""
"""OK541419""","""AY.25"""
"""OM130431""","""AY.25"""
"""OK133449""","""AY.25"""
"""ON338331""","""AY.25"""
"""OM260734""","""AY.25"""
"""OK370521""","""AY.25"""
"""ON103183""","""AY.25"""
"""OM089336""","""AY.25"""
"""OK524989""","""AY.25"""
"""OL988415""","""AY.25"""
"""MZ877644""","""AY.25"""
"""OK175398""","""AY.25"""
"""OL759098""","""AY.25"""
"""OL478993""","""AY.25"""
"""MZ745898""","""AY.25"""
"""OL553511""","""AY.25"""
"""OK303744""","""AY.25"""
"""OK321452""","""AY.25"""
"""OL757323""","""AY.25"""
"""OL710613""","""AY.25"""
"""OL393293""","""AY.25"""
"""OL355532""","""AY.25"""
"""MZ928051""","""AY.25"""
"""MZ878867""","""AY.25"""
"""OL609496""","""AY.25"""
"""OL933344""","""AY.25"""
"""ON028849""","""AY.25"""
"""OM024345""","""AY.25"""
"""OK534518""","""AY.25"""
"""OL393276""","""AY.25"""
"""MZ965899""","""AY.25"""
"""OK366206""","""AY.25"""
"""OK260228""","""AY.25"""
"""OM011863""","""AY.25"""
"""OK384735""","""AY.25"""
"""MZ694301""","""AY.25"""
"""OK125176""","""AY.25"""
"""OL417276""","""AY.25"""
"""ON472544""","""AY.25"""
"""OK647673""","""AY.25"""
"""OK100919""","""AY.25"""
"""OL714791""","""AY.25"""
"""OK506113""","""AY.46.1"""
"""OL500216""","""AY.46.1"""
"""OL858668""","""AY.46.1"""
"""OL568436""","""AY.46.1"""
"""OL533720""","""AY.46.1"""
"""MZ947073""","""AY.46.1"""
"""OK461164""","""AY.46.1"""
"""OL802254""","""AY.46.1"""
"""OM061625""","""AY.46.1"""
"""OL903787""","""AY.46.1"""
"""OL680998""","""AY.46.1"""
"""OL919072""","""AY.46.1"""
"""OL500904""","""AY.46.1"""
"""OL599758""","""AY.46.1"""
"""OL601137""","""AY.46.1"""
"""OM955289""","""AY.46.1"""
"""OM076904""","""AY.46.1"""
"""OL504345""","""AY.46.1"""
"""OL863670""","""AY.46.1"""
"""OK281589""","""AY.46.1"""
"""OL601519""","""AY.46.1"""
"""OL538991""","""AY.46.1"""
"""OL906445""","""AY.46.1"""
"""OL404581""","""AY.46.1"""
"""OL363866""","""AY.46.1"""
"""ON369509""","""AY.46.1"""
"""MZ946860""","""AY.46.1"""
"""OM070887""","""AY.46.1"""
"""OK306050""","""AY.46.1"""
"""OK282038""","""AY.46.1"""
"""OM449045""","""AY.46.1"""
"""OL797751""","""AY.46.1"""
"""OK543574""","""AY.46.1"""
"""OM358289""","""AY.46.1"""
"""OL797926""","""AY.46.1"""
"""OK256395""","""AY.46.1"""
"""MZ864595""","""AY.46.1"""
"""OK098003""","""AY.46.1"""
"""OK306083""","""AY.46.1"""
"""OL886352""","""AY.46.1"""
"""OK260738""","""AY.46.1"""
"""OK133256""","""AY.46.1"""
"""OL601524""","""AY.46.1"""
"""OL559199""","""AY.46.1"""
"""OM167806""","""AY.46.1"""
"""OK099821""","""AY.46.1"""
"""OM007576""","""AY.46.1"""
"""OM006931""","""AY.46.1"""
"""OL667468""","""AY.46.1"""
"""OL571862""","""AY.46.1"""
"""OL980979""","""B.1.36.27"""
"""OL981085""","""B.1.36.27"""
"""OL981093""","""B.1.36.27"""
"""OL980793""","""B.1.36.27"""
"""OL980958""","""B.1.36.27"""
"""OL980933""","""B.1.36.27"""
"""OL980713""","""B.1.36.27"""
"""OL980988""","""B.1.36.27"""
"""OL980759""","""B.1.36.27"""
"""OL980538""","""B.1.36.27"""
"""OL980607""","""B.1.36.27"""
"""MZ266469""","""B.1.36.27"""
"""OL980937""","""B.1.36.27"""
"""OL981019""","""B.1.36.27"""
"""OL980787""","""B.1.36.27"""
"""OL981081""","""B.1.36.27"""
"""OL980663""","""B.1.36.27"""
"""MZ266487""","""B.1.36.27"""
"""MZ266473""","""B.1.36.27"""
"""OL981052""","""B.1.36.27"""
"""OL980646""","""B.1.36.27"""
"""OL980919""","""B.1.36.27"""
"""OL980837""","""B.1.36.27"""
"""OL980938""","""B.1.36.27"""
"""MZ266436""","""B.1.36.27"""
"""OL980838""","""B.1.36.27"""
"""OL980660""","""B.1.36.27"""
"""OL981033""","""B.1.36.27"""
"""OL981054""","""B.1.36.27"""
"""OL980914""","""B.1.36.27"""
"""OL981057""","""B.1.36.27"""
"""OL980947""","""B.1.36.27"""
"""OL981063""","""B.1.36.27"""
"""OL980739""","""B.1.36.27"""
"""OL981070""","""B.1.36.27"""
"""OL980797""","""B.1.36.27"""
"""OL980821""","""B.1.36.27"""
"""OL980495""","""B.1.36.27"""
"""OL980528""","""B.1.36.27"""
"""OL980755""","""B.1.36.27"""
"""OL980847""","""B.1.36.27"""
"""MW691151""","""B.1.36.27"""
"""OL981095""","""B.1.36.27"""
"""OL981071""","""B.1.36.27"""
"""OL980969""","""B.1.36.27"""
"""OL980955""","""B.1.36.27"""
"""MW768953""","""B.1.36.27"""
"""OL980615""","""B.1.36.27"""
"""MW768961""","""B.1.36.27"""
"""OL980945""","""B.1.36.27"""
"""MW734049""","""B.1.344"""
"""OK557612""","""B.1.344"""
"""OK557561""","""B.1.344"""
"""OK559155""","""B.1.344"""
"""OK558955""","""B.1.344"""
"""OK559100""","""B.1.344"""
"""OL381538""","""B.1.344"""
"""OL313804""","""B.1.344"""
"""OL313704""","""B.1.344"""
"""OL313867""","""B.1.344"""
"""OL890935""","""B.1.344"""
"""OL313371""","""B.1.344"""
"""OK557235""","""B.1.344"""
"""OK557518""","""B.1.344"""
"""OL381539""","""B.1.344"""
"""OK559004""","""B.1.344"""
"""OL313543""","""B.1.344"""
"""OL313439""","""B.1.344"""
"""OL891372""","""B.1.344"""
"""OL381723""","""B.1.344"""
"""OK557736""","""B.1.344"""
"""OK598444""","""B.1.344"""
"""OK523391""","""B.1.344"""
"""OL381688""","""B.1.344"""
"""OK523393""","""B.1.344"""
"""OL314002""","""B.1.344"""
"""OK557742""","""B.1.344"""
"""OL313904""","""B.1.344"""
"""OL313498""","""B.1.344"""
"""OK558922""","""B.1.344"""
"""OK557658""","""B.1.344"""
"""OK559282""","""B.1.344"""
"""OL313352""","""B.1.344"""
"""OL313555""","""B.1.344"""
"""OL314014""","""B.1.344"""
"""OK557388""","""B.1.344"""
"""OL313273""","""B.1.344"""
"""OK558967""","""B.1.344"""
"""OK659054""","""B.1.344"""
"""OK557604""","""B.1.344"""
"""OL313422""","""B.1.344"""
"""OL891199""","""B.1.344"""
"""OL313416""","""B.1.344"""
"""OK559175""","""B.1.344"""
"""OL891294""","""B.1.344"""
"""OL381474""","""B.1.344"""
"""OL313854""","""B.1.344"""
"""OL313283""","""B.1.344"""
"""OK659287""","""B.1.344"""
"""OL890699""","""B.1.344"""
"""MW075752""","""B.1.206"""
"""MW070100""","""B.1.206"""
"""MW075779""","""B.1.206"""
"""MW115069""","""B.1.206"""
"""MW223091""","""B.1.206"""
"""MW739043""","""B.1.206"""
"""MZ245553""","""B.1.206"""
"""OK659334""","""B.1.206"""
"""OM181341""","""B.1.206"""
"""OM181321""","""B.1.206"""
"""OM181190""","""B.1.206"""
"""MW115064""","""B.1.206"""
"""MZ294968""","""B.1.206"""
"""MW735897""","""B.1.206"""
"""MW093528""","""B.1.206"""
"""MW228173""","""B.1.206"""
"""MW739090""","""B.1.206"""
"""MW023538""","""B.1.206"""
"""MZ245564""","""B.1.206"""
"""MW268714""","""B.1.206"""
"""MW626119""","""B.1.206"""
"""MW424835""","""B.1.206"""
"""MW505314""","""B.1.206"""
"""MZ494626""","""B.1.206"""
"""MZ494618""","""B.1.206"""
"""MW223130""","""B.1.206"""
"""MW736132""","""B.1.206"""
"""OM264306""","""B.1.206"""
"""MW897417""","""B.1.206"""
"""MW403744""","""B.1.206"""
"""OM181143""","""B.1.206"""
"""MW349151""","""B.1.206"""
"""OM067444""","""B.1.206"""
"""MW114993""","""B.1.206"""
"""OM181375""","""B.1.206"""
"""MW735914""","""B.1.206"""
"""MW035547""","""B.1.206"""
"""MW115078""","""B.1.206"""
"""MW228256""","""B.1.206"""
"""MW897415""","""B.1.206"""
"""MZ494621""","""B.1.206"""
"""ON891426""","""B.1.206"""
"""MW885886""","""B.1.206"""
"""MW115055""","""B.1.206"""
"""MW228195""","""B.1.206"""
"""OL706936""","""B.1.206"""
"""MW115057""","""B.1.206"""
"""OM264300""","""B.1.206"""
"""MW897421""","""B.1.206"""
"""ON891358""","""B.1.206"""
"""OW818774""","""BA.2.10.3"""
"""OW586820""","""BA.2.10.3"""
"""OW692827""","""BA.2.10.3"""
"""OW657592""","""BA.2.10.3"""
"""OX020717""","""BA.2.10.3"""
"""ON533349""","""BA.2.10.3"""
"""ON533340""","""BA.2.10.3"""
"""ON533360""","""BA.2.10.3"""
"""ON849011""","""BA.2.10.3"""
"""ON200929""","""BA.2.10.3"""
"""OW855133""","""BA.2.10.3"""
"""OW131925""","""BA.2.10.3"""
"""OW270129""","""BA.2.10.3"""
"""OM968669""","""BA.2.10.3"""
"""ON910976""","""BA.2.10.3"""
"""OW286426""","""BA.2.10.3"""
"""OX155628""","""BA.2.10.3"""
"""OW773494""","""BA.2.10.3"""
"""OW401586""","""BA.2.10.3"""
"""OW570530""","""BA.2.10.3"""
"""OW261605""","""BA.2.10.3"""
"""OM533457""","""BA.2.10.3"""
"""ON606370""","""BA.2.10.3"""
"""OW584649""","""BA.2.10.3"""
"""OW559162""","""BA.2.10.3"""
"""OW219369""","""BA.2.10.3"""
"""OW819278""","""BA.2.10.3"""
"""ON666229""","""BA.2.10.3"""
"""ON495834""","""BA.2.10.3"""
"""OW638235""","""BA.2.10.3"""
"""OX102734""","""BA.2.10.3"""
"""OX262079""","""BA.2.10.3"""
"""ON627547""","""BA.2.10.3"""
"""OW284779""","""BA.2.10.3"""
"""OV975512""","""BA.2.10.3"""
"""OW282738""","""BA.2.10.3"""
"""ON106895""","""BA.2.10.3"""
"""OV788648""","""BA.2.10.3"""
"""OW854312""","""BA.2.10.3"""
"""ON102952""","""BA.2.10.3"""
"""ON629133""","""BA.2.10.3"""
"""OW561053""","""BA.2.10.3"""
"""ON345299""","""BA.2.10.3"""
"""OW286098""","""BA.2.10.3"""
"""OX036149""","""BA.2.10.3"""
"""OW965464""","""BA.2.10.3"""
"""OV830234""","""BA.2.10.3"""
"""OW030395""","""BA.2.10.3"""
"""OX149664""","""BA.2.10.3"""
"""OW561061""","""BA.2.10.3"""
"""FR992782""","""B.1.160.31"""
"""FR991085""","""B.1.160.31"""
"""OU008925""","""B.1.160.31"""
"""OE995742""","""B.1.160.31"""
"""FR991695""","""B.1.160.31"""
"""OU011060""","""B.1.160.31"""
"""OW996212""","""B.1.160.31"""
"""OU008936""","""B.1.160.31"""
"""OE997287""","""B.1.160.31"""
"""FR992743""","""B.1.160.31"""
"""OE999189""","""B.1.160.31"""
"""OU181811""","""B.1.160.31"""
"""OU007383""","""B.1.160.31"""
"""FR990406""","""B.1.160.31"""
"""OU011442""","""B.1.160.31"""
"""OU008707""","""B.1.160.31"""
"""OU000567""","""B.1.160.31"""
"""LR898944""","""B.1.160.31"""
"""OD999229""","""B.1.160.31"""
"""FR990347""","""B.1.160.31"""
"""OD997838""","""B.1.160.31"""
"""FR991143""","""B.1.160.31"""
"""OU008781""","""B.1.160.31"""
"""OE998184""","""B.1.160.31"""
"""OU009626""","""B.1.160.31"""
"""OU009698""","""B.1.160.31"""
"""FR990449""","""B.1.160.31"""
"""FR992705""","""B.1.160.31"""
"""FR991134""","""B.1.160.31"""
"""OE996872""","""B.1.160.31"""
"""OU084576""","""B.1.160.31"""
"""OU007379""","""B.1.160.31"""
"""OU000575""","""B.1.160.31"""
"""OU000563""","""B.1.160.31"""
"""OU007446""","""B.1.160.31"""
"""OD997987""","""B.1.160.31"""
"""OU009892""","""B.1.160.31"""
"""OU011816""","""B.1.160.31"""
"""OU191229""","""B.1.160.31"""
"""OU007477""","""B.1.160.31"""
"""OU008866""","""B.1.160.31"""
"""OU369897""","""B.1.160.31"""
"""OU000598""","""B.1.160.31"""
"""OE998432""","""B.1.160.31"""
"""OU107539""","""B.1.160.31"""
"""OE995529""","""B.1.160.31"""
"""OE998447""","""B.1.160.31"""
"""OD999982""","""B.1.160.31"""
"""OU125306""","""B.1.160.31"""
"""OU008938""","""B.1.160.31"""
"""OA995031""","""B.1.177.16"""
"""HG997075""","""B.1.177.16"""
"""OC996669""","""B.1.177.16"""
"""OC995901""","""B.1.177.16"""
"""OB984622""","""B.1.177.16"""
"""OD925526""","""B.1.177.16"""
"""OD916316""","""B.1.177.16"""
"""OD905374""","""B.1.177.16"""
"""OB989730""","""B.1.177.16"""
"""OA996864""","""B.1.177.16"""
"""OD915339""","""B.1.177.16"""
"""OD901605""","""B.1.177.16"""
"""OU422226""","""B.1.177.16"""
"""OD904471""","""B.1.177.16"""
"""OD964399""","""B.1.177.16"""
"""OD949307""","""B.1.177.16"""
"""OD953392""","""B.1.177.16"""
"""OD952683""","""B.1.177.16"""
"""OU795994""","""B.1.177.16"""
"""OD913176""","""B.1.177.16"""
"""OD916326""","""B.1.177.16"""
"""HG998994""","""B.1.177.16"""
"""OD908596""","""B.1.177.16"""
"""OB985080""","""B.1.177.16"""
"""OD898228""","""B.1.177.16"""
"""OD900255""","""B.1.177.16"""
"""OD974249""","""B.1.177.16"""
"""OB992421""","""B.1.177.16"""
"""OC996920""","""B.1.177.16"""
"""OU030746""","""B.1.177.16"""
"""OB992304""","""B.1.177.16"""
"""OU032584""","""B.1.177.16"""
"""OD919427""","""B.1.177.16"""
"""OD931818""","""B.1.177.16"""
"""OD915108""","""B.1.177.16"""
"""OU031936""","""B.1.177.16"""
"""OD903288""","""B.1.177.16"""
"""OD912054""","""B.1.177.16"""
"""OB985138""","""B.1.177.16"""
"""OD914784""","""B.1.177.16"""
"""OB982946""","""B.1.177.16"""
"""OC999557""","""B.1.177.16"""
"""OA997440""","""B.1.177.16"""
"""OD927821""","""B.1.177.16"""
"""OD899960""","""B.1.177.16"""
"""OU808188""","""B.1.177.16"""
"""OD966201""","""B.1.177.16"""
"""OD900191""","""B.1.177.16"""
"""OD938955""","""B.1.177.16"""
"""OU032339""","""B.1.177.16"""
"""MW733574""","""B.1.433"""
"""MW707995""","""B.1.433"""
"""MW631827""","""B.1.433"""
"""MW749968""","""B.1.433"""
"""MZ500691""","""B.1.433"""
"""MW667317""","""B.1.433"""
"""MW725950""","""B.1.433"""
"""MW706253""","""B.1.433"""
"""MZ343278""","""B.1.433"""
"""MW626764""","""B.1.433"""
"""MZ592863""","""B.1.433"""
"""MW699265""","""B.1.433"""
"""MW592606""","""B.1.433"""
"""MW540046""","""B.1.433"""
"""MW540055""","""B.1.433"""
"""MW696275""","""B.1.433"""
"""MZ256075""","""B.1.433"""
"""MW599529""","""B.1.433"""
"""MW696246""","""B.1.433"""
"""MW882055""","""B.1.433"""
"""MW540053""","""B.1.433"""
"""OM485052""","""B.1.433"""
"""OK297497""","""B.1.433"""
"""MW599507""","""B.1.433"""
"""MW505288""","""B.1.433"""
"""MW992896""","""B.1.433"""
"""MW454610""","""B.1.433"""
"""MW540051""","""B.1.433"""
"""MW783065""","""B.1.433"""
"""MW660894""","""B.1.433"""
"""MW705891""","""B.1.433"""
"""MW454521""","""B.1.433"""
"""MW617857""","""B.1.433"""
"""MZ681222""","""B.1.433"""
"""MW707551""","""B.1.433"""
"""MW702141""","""B.1.433"""
"""MZ202957""","""B.1.433"""
"""MW687357""","""B.1.433"""
"""MW454643""","""B.1.433"""
"""MW454697""","""B.1.433"""
"""MW687482""","""B.1.433"""
"""MW772049""","""B.1.433"""
"""OM485064""","""B.1.433"""
"""MW778619""","""B.1.433"""
"""MW540066""","""B.1.433"""
"""MW540054""","""B.1.433"""
"""OM485046""","""B.1.433"""
"""MZ513907""","""B.1.433"""
"""MW637064""","""B.1.433"""
"""MW783183""","""B.1.433"""
"""MZ743611""","""B.1.631"""
"""OK252059""","""B.1.631"""
"""MZ858899""","""B.1.631"""
"""OK295153""","""B.1.631"""
"""MZ743872""","""B.1.631"""
"""OK248473""","""B.1.631"""
"""MZ729142""","""B.1.631"""
"""OK234429""","""B.1.631"""
"""OK232162""","""B.1.631"""
"""OK026713""","""B.1.631"""
"""OK215678""","""B.1.631"""
"""OK233215""","""B.1.631"""
"""OM170362""","""B.1.631"""
"""OK234777""","""B.1.631"""
"""OK233843""","""B.1.631"""
"""OK112583""","""B.1.631"""
"""ON316690""","""B.1.631"""
"""OK252651""","""B.1.631"""
"""OK193167""","""B.1.631"""
"""OK323931""","""B.1.631"""
"""OK173982""","""B.1.631"""
"""OK213403""","""B.1.631"""
"""MZ743655""","""B.1.631"""
"""MZ772073""","""B.1.631"""
"""OK233244""","""B.1.631"""
"""MZ729103""","""B.1.631"""
"""OK232626""","""B.1.631"""
"""OK295571""","""B.1.631"""
"""OK294635""","""B.1.631"""
"""OK251132""","""B.1.631"""
"""OM642419""","""B.1.631"""
"""OK112436""","""B.1.631"""
"""OK252040""","""B.1.631"""
"""OK656900""","""B.1.631"""
"""OK233788""","""B.1.631"""
"""OK212309""","""B.1.631"""
"""OK550308""","""B.1.631"""
"""OL803269""","""B.1.631"""
"""MZ729102""","""B.1.631"""
"""ON316693""","""B.1.631"""
"""MZ743578""","""B.1.631"""
"""OK230313""","""B.1.631"""
"""OK230242""","""B.1.631"""
"""MZ943658""","""B.1.631"""
"""MZ921455""","""B.1.631"""
"""OK248030""","""B.1.631"""
"""OK297199""","""B.1.631"""
"""OK250871""","""B.1.631"""
"""OK065005""","""B.1.631"""
"""OK214105""","""B.1.631"""
"""OP183819""","""BE.2"""
"""OX214006""","""BE.2"""
"""OP014015""","""BE.2"""
"""OP078291""","""BE.2"""
"""OP116184""","""BE.2"""
"""OP127975""","""BE.2"""
"""OP200747""","""BE.2"""
"""OP068394""","""BE.2"""
"""ON913808""","""BE.2"""
"""ON852602""","""BE.2"""
"""OP068967""","""BE.2"""
"""ON966157""","""BE.2"""
"""ON837034""","""BE.2"""
"""OP054543""","""BE.2"""
"""OP112440""","""BE.2"""
"""OP217544""","""BE.2"""
"""OP092595""","""BE.2"""
"""ON875027""","""BE.2"""
"""OP062345""","""BE.2"""
"""OP145765""","""BE.2"""
"""OP083202""","""BE.2"""
"""ON974576""","""BE.2"""
"""OP126518""","""BE.2"""
"""OP111227""","""BE.2"""
"""ON967954""","""BE.2"""
"""OP176942""","""BE.2"""
"""OP137511""","""BE.2"""
"""OP147879""","""BE.2"""
"""OP222644""","""BE.2"""
"""ON874219""","""BE.2"""
"""OP127222""","""BE.2"""
"""ON991414""","""BE.2"""
"""OP116580""","""BE.2"""
"""ON898815""","""BE.2"""
"""ON861313""","""BE.2"""
"""OP111100""","""BE.2"""
"""OP201418""","""BE.2"""
"""OP118412""","""BE.2"""
"""OP126713""","""BE.2"""
"""OP103134""","""BE.2"""
"""ON853432""","""BE.2"""
"""ON852681""","""BE.2"""
"""OP017147""","""BE.2"""
"""OP199455""","""BE.2"""
"""ON991191""","""BE.2"""
"""OP008847""","""BE.2"""
"""OX237138""","""BE.2"""
"""OP217720""","""BE.2"""
"""OP194096""","""BE.2"""
"""OP194623""","""BE.2"""
"""OA967813""","""B.1.1.406"""
"""OA969663""","""B.1.1.406"""
"""OA969160""","""B.1.1.406"""
"""OA969918""","""B.1.1.406"""
"""OA970103""","""B.1.1.406"""
"""OA970131""","""B.1.1.406"""
"""OA970108""","""B.1.1.406"""
"""OA969922""","""B.1.1.406"""
"""OA970094""","""B.1.1.406"""
"""OA972766""","""B.1.1.406"""
"""OA970134""","""B.1.1.406"""
"""OA969957""","""B.1.1.406"""
"""OA978681""","""B.1.1.406"""
"""OA970973""","""B.1.1.406"""
"""OA972779""","""B.1.1.406"""
"""LR882249""","""B.1.1.406"""
"""OA969936""","""B.1.1.406"""
"""OA968110""","""B.1.1.406"""
"""OA969961""","""B.1.1.406"""
"""OA970119""","""B.1.1.406"""
"""OA969391""","""B.1.1.406"""
"""OA979133""","""B.1.1.406"""
"""OA968862""","""B.1.1.406"""
"""OA967788""","""B.1.1.406"""
"""OA969695""","""B.1.1.406"""
"""OA969127""","""B.1.1.406"""
"""OA970184""","""B.1.1.406"""
"""OA969996""","""B.1.1.406"""
"""ON277760""","""B.1.1.406"""
"""OA979120""","""B.1.1.406"""
"""OA970688""","""B.1.1.406"""
"""OA969956""","""B.1.1.406"""
"""LR882354""","""B.1.1.406"""
"""OA978718""","""B.1.1.406"""
"""OA970375""","""B.1.1.406"""
"""OA979127""","""B.1.1.406"""
"""OA969697""","""B.1.1.406"""
"""OA970194""","""B.1.1.406"""
"""OA969781""","""B.1.1.406"""
"""OA968959""","""B.1.1.406"""
"""OA969921""","""B.1.1.406"""
"""OA970116""","""B.1.1.406"""
"""OA969929""","""B.1.1.406"""
"""OA969723""","""B.1.1.406"""
"""OA970192""","""B.1.1.406"""
"""OA969927""","""B.1.1.406"""
"""OA969953""","""B.1.1.406"""
"""OA970118""","""B.1.1.406"""
"""OA969998""","""B.1.1.406"""
"""HG994856""","""B.1.1.406"""
"""OW178573""","""BA.2.69"""
"""OW461286""","""BA.2.69"""
"""OW285798""","""BA.2.69"""
"""OX071812""","""BA.2.69"""
"""OW818794""","""BA.2.69"""
"""OW361896""","""BA.2.69"""
"""OX191171""","""BA.2.69"""
"""ON253205""","""BA.2.69"""
"""OV942288""","""BA.2.69"""
"""OW139037""","""BA.2.69"""
"""OW353111""","""BA.2.69"""
"""OW410636""","""BA.2.69"""
"""OW271984""","""BA.2.69"""
"""OV999589""","""BA.2.69"""
"""OW290349""","""BA.2.69"""
"""OW187813""","""BA.2.69"""
"""OW825887""","""BA.2.69"""
"""OW077548""","""BA.2.69"""
"""OW040353""","""BA.2.69"""
"""OW245774""","""BA.2.69"""
"""OX077953""","""BA.2.69"""
"""OW170717""","""BA.2.69"""
"""OW535044""","""BA.2.69"""
"""OW854820""","""BA.2.69"""
"""OX132397""","""BA.2.69"""
"""OW323538""","""BA.2.69"""
"""OX190682""","""BA.2.69"""
"""OW408182""","""BA.2.69"""
"""OW829357""","""BA.2.69"""
"""OW323471""","""BA.2.69"""
"""OW292719""","""BA.2.69"""
"""OW172793""","""BA.2.69"""
"""OX035535""","""BA.2.69"""
"""OW488628""","""BA.2.69"""
"""OW475400""","""BA.2.69"""
"""OW291239""","""BA.2.69"""
"""OX191445""","""BA.2.69"""
"""OW978420""","""BA.2.69"""
"""OW348557""","""BA.2.69"""
"""OW077866""","""BA.2.69"""
"""OW188701""","""BA.2.69"""
"""OW458320""","""BA.2.69"""
"""OX089565""","""BA.2.69"""
"""OW848065""","""BA.2.69"""
"""OW363145""","""BA.2.69"""
"""OX037655""","""BA.2.69"""
"""OW384712""","""BA.2.69"""
"""OW825585""","""BA.2.69"""
"""OW978493""","""BA.2.69"""
"""OW529667""","""BA.2.69"""
"""OA973853""","""B.1.160"""
"""ON283493""","""B.1.160"""
"""OE998125""","""B.1.160"""
"""OU170061""","""B.1.160"""
"""OE995986""","""B.1.160"""
"""ON275741""","""B.1.160"""
"""ON298865""","""B.1.160"""
"""OU170256""","""B.1.160"""
"""OU151349""","""B.1.160"""
"""OU367984""","""B.1.160"""
"""ON285543""","""B.1.160"""
"""ON302670""","""B.1.160"""
"""ON272847""","""B.1.160"""
"""OD987134""","""B.1.160"""
"""ON283787""","""B.1.160"""
"""ON300273""","""B.1.160"""
"""ON288814""","""B.1.160"""
"""ON279979""","""B.1.160"""
"""ON302955""","""B.1.160"""
"""ON290533""","""B.1.160"""
"""OE996164""","""B.1.160"""
"""ON291703""","""B.1.160"""
"""ON290389""","""B.1.160"""
"""ON290940""","""B.1.160"""
"""ON302260""","""B.1.160"""
"""OD999095""","""B.1.160"""
"""ON442207""","""B.1.160"""
"""ON288809""","""B.1.160"""
"""ON299025""","""B.1.160"""
"""OD900938""","""B.1.160"""
"""OU099318""","""B.1.160"""
"""ON285421""","""B.1.160"""
"""ON289124""","""B.1.160"""
"""OB989981""","""B.1.160"""
"""OE999667""","""B.1.160"""
"""OU075272""","""B.1.160"""
"""ON274536""","""B.1.160"""
"""OU197632""","""B.1.160"""
"""ON289318""","""B.1.160"""
"""LR898615""","""B.1.160"""
"""OU081332""","""B.1.160"""
"""OA972681""","""B.1.160"""
"""ON289731""","""B.1.160"""
"""OD984980""","""B.1.160"""
"""LR962929""","""B.1.160"""
"""OB992779""","""B.1.160"""
"""ON290199""","""B.1.160"""
"""ON289105""","""B.1.160"""
"""ON297924""","""B.1.160"""
"""OU080712""","""B.1.160"""
"""ON602674""","""BA.2.26"""
"""ON178115""","""BA.2.26"""
"""ON520479""","""BA.2.26"""
"""ON177698""","""BA.2.26"""
"""OX198965""","""BA.2.26"""
"""OW050042""","""BA.2.26"""
"""ON895215""","""BA.2.26"""
"""ON178012""","""BA.2.26"""
"""ON597002""","""BA.2.26"""
"""ON175640""","""BA.2.26"""
"""ON458395""","""BA.2.26"""
"""ON295221""","""BA.2.26"""
"""ON297576""","""BA.2.26"""
"""ON335751""","""BA.2.26"""
"""OW330912""","""BA.2.26"""
